player,pos,team,season,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,ttl,avg
Tyrion Davis-Price,RB,SF,2022,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0.7
Kenneth Walker III,RB,SEA,2022,NA,3,3,1,0,3,0,2,4,8,NA,1,1,NA,5,2,NA,NA,33,2.5
Tyler Allgeier,RB,ATL,2022,NA,0,1,1,0,0,0,3,1,3,1,0,0,NA,1,5,NA,NA,16,1.1
Foster Moreau,TE,LV,2022,NA,4,4,NA,NA,NA,5,9,5,4,3,7,3,1,2,3,NA,NA,50,4.2
Danny Gray,WR,SF,2022,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,7,1.2
Caleb Huntley,RB,ATL,2022,NA,0,NA,0,0,0,0,0,0,0,1,1,0,NA,0,NA,NA,NA,2,0.2
Kendall Hinton,WR,DEN,2022,NA,1,1,3,NA,1,1,NA,NA,5,3,9,1,6,NA,NA,NA,NA,31,3.1
Dare Ogunbowale,RB,HOU,2022,NA,0,NA,0,0,NA,7,1,0,1,1,2,3,2,0,0,NA,NA,17,1.3
Zamir White,RB,LV,2022,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,0,0
Darrel Williams,RB,ARI,2022,NA,3,1,1,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.6
Andre Baccellia,WR,ARI,2022,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,2.3
Mitchell Wilcox,TE,CIN,2022,NA,1,1,1,NA,NA,2,1,NA,NA,NA,NA,1,2,3,6,NA,NA,18,2
Allen Lazard,WR,GB,2022,NA,3,6,8,8,9,7,NA,10,4,11,3,6,NA,2,11,NA,NA,88,6.8
Ihmir Smith-Marsette,WR,CHI,2022,NA,0,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
Quintin Morris,TE,BUF,2022,NA,1,2,1,5,0,NA,NA,NA,NA,NA,1,NA,NA,1,0,NA,NA,11,1.4
Khalil Shakir,WR,BUF,2022,NA,2,NA,2,5,2,NA,2,NA,2,NA,NA,1,1,NA,1,NA,NA,18,2
Reggie Gilliam,RB,BUF,2022,NA,3,3,NA,NA,3,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,10,1.7
Jake Kumerow,WR,BUF,2022,NA,3,2,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,7,1.4
Brandin Bryant,RB,BUF,2022,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Hassan Haskins,RB,TEN,2022,NA,1,0,0,0,NA,1,0,1,0,0,0,NA,NA,2,2,NA,NA,7,0.6
Josh Gordon,WR,TEN,2022,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Latavius Murray,RB,DEN,2022,NA,0,NA,1,NA,1,3,2,NA,3,4,1,4,5,1,3,NA,NA,28,2.3
Marlon Mack,RB,DEN,2022,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,1,NA,NA,10,1.4
Miller Forristall,TE,CLE,2022,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Chester Rogers,WR,CLE,2022,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
J.K. Dobbins,RB,BAL,2022,NA,NA,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,8,1.1
Josh Oliver,TE,BAL,2022,NA,NA,2,NA,1,3,1,1,3,NA,1,6,NA,NA,2,3,NA,NA,23,2.3
Jake Tonges,TE,CHI,2022,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Khari Blasingame,RB,CHI,2022,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,1,0.2
Jordan Akins,TE,HOU,2022,NA,NA,4,2,2,NA,4,2,1,3,3,5,6,2,6,3,NA,NA,43,3.3
Laviska Shenault Jr.,WR,CAR,2022,NA,NA,2,0,NA,NA,1,6,1,4,4,2,NA,4,1,3,NA,NA,28,2.5
Nick Vannett,TE,NYG,2022,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,2,1,0,NA,NA,5,0.8
Adam Trautman,TE,NO,2022,NA,NA,1,3,3,1,NA,NA,1,3,3,1,3,NA,1,0,NA,NA,20,1.8
Marquez Callaway,WR,NO,2022,NA,NA,1,6,3,7,6,1,5,NA,1,NA,1,NA,NA,NA,NA,NA,31,3.4
Tre'Quan Smith,WR,NO,2022,NA,NA,5,2,4,3,6,1,4,0,NA,1,NA,NA,NA,NA,NA,NA,26,2.9
Keelan Cole Sr.,WR,LV,2022,NA,NA,4,0,0,NA,NA,5,NA,2,2,2,0,1,2,1,NA,NA,19,1.7
Jesper Horsted,TE,LV,2022,NA,NA,0,NA,3,NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4,0.8
Jelani Woods,TE,IND,2022,NA,NA,3,1,1,3,2,NA,3,NA,NA,9,4,NA,1,5,NA,NA,32,3.2
Shane Zylstra,TE,DET,2022,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,2,1,6,NA,NA,12,1.7
Dyami Brown,WR,WAS,2022,NA,NA,0,4,4,1,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,NA,14,1.8
Grant Calcaterra,TE,PHI,2022,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,4,2,NA,NA,NA,9,1.5
Jack Stoll,TE,PHI,2022,NA,NA,2,NA,NA,1,NA,1,2,1,1,0,3,2,1,NA,NA,NA,14,1.4
C.J. Uzomah,TE,NYJ,2022,NA,NA,1,0,2,2,2,1,3,NA,0,3,1,2,2,1,NA,NA,20,1.5
Chris Evans,RB,CIN,2022,NA,NA,1,1,0,0,0,1,0,NA,NA,0,1,NA,0,NA,NA,NA,4,0.4
Cole Beasley,WR,BUF,2022,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,7,1.8
Kyle Rudolph,TE,TB,2022,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
JaMycal Hasty,RB,JAC,2022,NA,NA,1,2,0,1,0,4,1,2,NA,5,NA,0,1,3,NA,NA,20,1.7
Tim Jones,WR,JAC,2022,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,4,0.6
Penny Hart,WR,SEA,2022,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,4,1.3
Kendall Blanton,TE,LAR,2022,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
Jacob Harris,TE,LAR,2022,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,0.3
George Kittle,TE,SF,2022,NA,NA,5,4,6,10,9,5,NA,2,6,4,3,5,5,8,NA,NA,72,5.5
Jake Ferguson,TE,DAL,2022,NA,NA,3,1,NA,6,1,1,NA,NA,2,3,2,NA,NA,1,NA,NA,20,2.2
Peyton Hendershot,TE,DAL,2022,NA,NA,3,0,0,5,2,2,NA,1,1,0,0,NA,1,NA,NA,NA,15,1.4
Jalen Tolbert,WR,DAL,2022,NA,NA,2,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,3,1
Hunter Long,TE,MIA,2022,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Cody Thompson,WR,SEA,2022,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Austin Allen,TE,NYG,2022,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Devin Asiasi,TE,CIN,2022,NA,NA,NA,1,NA,0,NA,NA,1,NA,0,NA,NA,NA,NA,2,NA,NA,4,0.8
J.P. Holtz,TE,NO,2022,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Jalen Nailor,WR,MIN,2022,NA,NA,NA,1,NA,NA,NA,NA,NA,0,3,0,NA,0,1,NA,NA,NA,5,0.8
Keith Smith,RB,ATL,2022,NA,NA,NA,1,0,1,NA,0,0,0,NA,NA,0,NA,NA,0,NA,NA,2,0.3
Damiere Byrd,WR,ATL,2022,NA,NA,NA,1,1,NA,1,6,1,4,2,NA,1,NA,1,2,NA,NA,20,2
Mason Schreck,TE,HOU,2022,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
Michael Bandy,WR,LAC,2022,NA,NA,NA,2,NA,2,6,NA,8,1,1,0,1,NA,NA,NA,NA,NA,21,2.6
Darius Slayton,WR,NYG,2022,NA,NA,NA,2,7,3,6,6,NA,4,10,6,8,3,7,6,NA,NA,68,5.7
Trevon Wesco,TE,CHI,2022,NA,NA,NA,2,NA,NA,NA,0,0,1,NA,1,NA,NA,NA,NA,NA,NA,4,0.8
Velus Jones Jr.,WR,CHI,2022,NA,NA,NA,0,1,1,NA,3,NA,NA,0,0,0,NA,2,4,NA,NA,11,1.2
Trey Sermon,RB,PHI,2022,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Chris Manhertz,TE,JAC,2022,NA,NA,NA,1,2,0,0,1,2,NA,NA,NA,1,1,NA,NA,NA,NA,8,1
Michael Gallup,WR,DAL,2022,NA,NA,NA,3,5,7,2,6,NA,7,4,8,7,6,2,7,NA,NA,64,5.3
Tom Kennedy,WR,DET,2022,NA,NA,NA,5,0,NA,3,NA,4,2,1,0,NA,NA,NA,NA,NA,NA,15,2.1
Maurice Alexander,WR,DET,2022,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.3
Rondale Moore,WR,ARI,2022,NA,NA,NA,5,8,10,2,8,10,13,0,NA,NA,NA,NA,NA,NA,NA,56,7
Trey McBride,TE,ARI,2022,NA,NA,NA,3,NA,0,0,0,NA,1,4,3,NA,6,5,4,NA,NA,26,2.6
Tyron Johnson,WR,HOU,2022,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5
Patrick Taylor Jr.,RB,GB,2022,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,1,NA,NA,1,0.2
Matthew Slater,WR,NE,2022,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,NA,NA,0,0
Charlie Woerner,TE,SF,2022,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,2,0.4
Jake Funk,RB,LAR,2022,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Malik Turner,WR,SF,2022,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Kenjon Barner,RB,TB,2022,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Ke'Shawn Vaughn,RB,TB,2022,NA,NA,NA,0,NA,0,NA,NA,1,1,NA,0,NA,NA,0,0,NA,NA,2,0.3
Devine Ozigbo,RB,DEN,2022,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,1,0.3
Phillip Lindsay,RB,IND,2022,NA,NA,NA,NA,4,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.7
Marcedes Lewis,TE,GB,2022,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,1,2,NA,NA,7,1.2
Marcus Johnson,WR,NYG,2022,NA,NA,NA,NA,3,4,3,6,NA,NA,NA,NA,0,NA,0,0,NA,NA,16,2.3
Dan Chisena,WR,MIN,2022,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Ty Chandler,RB,MIN,2022,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Tyquan Thornton,WR,NE,2022,NA,NA,NA,NA,3,5,5,2,4,NA,2,NA,3,5,4,3,NA,NA,36,3.6
Donald Parham Jr.,TE,LAC,2022,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,9,2.3
Isaiah Hodgins,WR,NYG,2022,NA,NA,NA,NA,6,NA,NA,NA,NA,2,3,4,6,6,4,11,NA,NA,42,5.3
Tanner Gentry,WR,BUF,2022,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Steven Sims Jr.,WR,PIT,2022,NA,NA,NA,NA,0,0,NA,3,NA,2,2,3,2,4,2,1,NA,NA,19,1.9
Brian Robinson Jr.,RB,WAS,2022,NA,NA,NA,NA,0,0,2,0,2,0,0,3,2,NA,1,1,NA,NA,11,1
Cole Turner,TE,WAS,2022,NA,NA,NA,NA,3,2,2,NA,NA,NA,1,1,0,NA,NA,0,NA,NA,9,1.3
Kevin Rader,TE,TEN,2022,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0
Myles Gaskin,RB,MIA,2022,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,3
Tanner Conner,WR,MIA,2022,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5
Keith Kirkwood,WR,NO,2022,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1.3
Cullen Gillaspia,RB,SEA,2022,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Terrace Marshall Jr.,WR,CAR,2022,NA,NA,NA,NA,4,1,3,9,6,2,6,3,NA,1,3,3,NA,NA,41,3.7
Raheem Blackshear,RB,CAR,2022,NA,NA,NA,NA,0,0,0,0,4,0,3,2,NA,1,0,1,NA,NA,11,1
Tevin Coleman,RB,SF,2022,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,1
MyCole Pruitt,TE,ATL,2022,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,3,1,NA,3,1,NA,NA,12,1.5
Rashid Shaheed,WR,NO,2022,NA,NA,NA,NA,NA,1,1,3,0,1,2,3,4,NA,4,5,NA,NA,24,2.4
Kevin White,WR,NO,2022,NA,NA,NA,NA,NA,1,1,0,1,2,NA,0,NA,NA,NA,NA,NA,NA,5,0.8
Luke Farrell,TE,JAC,2022,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1
Michael Woods II,WR,CLE,2022,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,0,NA,2,1,NA,NA,9,1.5
Kevin Harris,RB,NE,2022,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0
Malcolm Brown,RB,LAR,2022,NA,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,2,1,1,NA,NA,6,1
Ronnie Rivers,RB,LAR,2022,NA,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5
Keaontay Ingram,RB,ARI,2022,NA,NA,NA,NA,NA,0,2,0,0,0,0,0,NA,0,0,0,NA,NA,2,0.2
Tommy Sweeney,TE,BUF,2022,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0.5
Sean McKeon,TE,DAL,2022,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,3,1
Greg Dulcich,TE,DEN,2022,NA,NA,NA,NA,NA,3,9,5,NA,4,5,3,8,8,2,8,NA,NA,55,5.5
John Lovett,RB,CAR,2022,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
DJ Turner,WR,LV,2022,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,1,0.2
Denzel Mims,WR,NYJ,2022,NA,NA,NA,NA,NA,NA,2,3,4,NA,6,1,1,5,2,NA,NA,NA,24,3
Marcus Kemp,WR,KC,2022,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Isaiah Spiller,RB,LAC,2022,NA,NA,NA,NA,NA,NA,0,NA,0,0,2,1,NA,NA,NA,NA,NA,NA,3,0.6
Jason Moore Jr.,WR,LAC,2022,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
N'Keal Harry,WR,CHI,2022,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,6,1.5
Justyn Ross,WR,KC,2022,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
James Winchester,TE,KC,2022,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
DeAndre Hopkins,WR,ARI,2022,NA,NA,NA,NA,NA,NA,14,13,5,14,12,6,NA,11,11,10,NA,NA,96,10.7
Gus Edwards,RB,BAL,2022,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,0,0,0,0,NA,NA,2,0.3
Mason Kinsey,WR,TEN,2022,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,0.5
Samori Toure,WR,GB,2022,NA,NA,NA,NA,NA,NA,1,4,4,NA,NA,NA,1,NA,NA,NA,NA,NA,10,2.5
James Mitchell,TE,DET,2022,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,1,NA,NA,2,2,NA,NA,9,1.5
Salvon Ahmed,RB,MIA,2022,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
Braylon Sanders,WR,MIA,2022,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1.5
Malik Davis,RB,DAL,2022,NA,NA,NA,NA,NA,NA,NA,2,NA,0,3,NA,0,NA,NA,NA,NA,NA,5,1.3
Spencer Brown,RB,CAR,2022,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2
Dareke Young,WR,SEA,2022,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,0,0
Trenton Irwin,WR,CIN,2022,NA,NA,NA,NA,NA,NA,NA,3,1,NA,4,4,1,2,2,4,NA,NA,21,2.6
Jared Pinkney,TE,LAR,2022,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Trayveon Williams,RB,CIN,2022,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,1,0,0,NA,NA,3,0.4
Jalen Camp,WR,HOU,2022,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Teagan Quitoriano,TE,HOU,2022,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,3,NA,2,1,NA,NA,10,1.7
Rashard Higgins,WR,CAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
J.J. Taylor,RB,NE,2022,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Jordan Wilkins,RB,IND,2022,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,1,NA,NA,6,2
Brandon Zylstra,WR,DET,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Kylin Hill,RB,GB,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Brycen Hopkins,TE,LAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,NA,1,NA,3,NA,NA,9,1.8
Van Jefferson,WR,LAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,4,4,2,5,NA,NA,34,4.3
DeSean Jackson,WR,BAL,2022,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,3,2,3,2,NA,NA,15,2.5
Binjimen Victor,WR,BAL,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
La'Mical Perine,RB,MIA,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Albert Wilson,WR,LV,2022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0
Jordan Howard,RB,NO,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Trinity Benson,WR,DET,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Stanley Berryhill III,WR,DET,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
C.J. Board,WR,TEN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,1,0.3
Jalen Virgil,WR,DEN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,0,1,0,1,NA,NA,5,0.8
Duke Johnson Jr.,RB,BUF,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Kyren Williams,RB,LAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,1,2,0,1,NA,NA,12,1.7
Beau Brinkley,TE,ATL,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0
Sandro Platzgummer,RB,NYG,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Larry Rountree III,RB,LAC,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Marken Michel,WR,WAS,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Tyree Jackson,TE,PHI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0
David Johnson,RB,NO,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,1,NA,NA,2,0.7
Brandon Johnson,WR,DEN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,4,4,NA,NA,NA,14,3.5
Stone Smartt,TE,LAC,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,1,NA,NA,NA,NA,5,1.7
Brittain Brown,RB,LV,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0
Maxx Williams,TE,ARI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,3,1
Corey Clement,RB,ARI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,1,NA,NA,NA,NA,2,0.7
Ben Mason,RB,BAL,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0
Zonovan Knight,RB,NYJ,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,0,1,NA,NA,11,2.2
Darrynton Evans,RB,CHI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA,NA,1,0.3
Alex Erickson,WR,WAS,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0
Snoop Conner,RB,JAC,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0
Nick Boyle,TE,BAL,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0
Pharoh Cooper,WR,ARI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0
Ronald Jones II,RB,KC,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,1,0.3
Lance McCutcheon,WR,LAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,4,1.3
Anthony McFarland Jr.,RB,PIT,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2
Cody White,WR,PIT,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1
Jashaun Corbin,RB,NYG,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
Royce Freeman,RB,HOU,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,2,0.7
Alex Bachman,WR,HOU,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
Chris Pierce Jr.,TE,ARI,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0
Austin Trammell,WR,LAR,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,2
Laquon Treadwell,WR,SEA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,8,4
Bryant Koback,RB,MIN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0
Jameson Williams,WR,DET,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,5,1.3
Julius Chestnut,RB,TEN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,NA,NA,2,0.5
James Washington,WR,DAL,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1
Racey McMath,WR,TEN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,6,3
